# Radiation correction v2.4. Params: lat=43.0214, lon=-87.5191, utc_time=2023-06-01 17:37
Height (m AGL), Pressure (mb), Temperature (C), Relative humidity (%), Wind speed (m/s), Wind direction (true deg)
1500, 840.79, 17.53, 57.9, 4.70, 173.5
1520, 838.83, 17.38, 58.2, 4.72, 173.1
1540, 836.88, 17.20, 58.5, 4.74, 173.4
1560, 834.93, 17.04, 59.0, 4.84, 173.0
1580, 832.98, 16.85, 59.5, 5.03, 173.1
1600, 831.04, 16.73, 60.0, 5.18, 173.6
1620, 829.10, 16.65, 60.5, 5.31, 174.0
1640, 827.17, 16.57, 61.0, 5.35, 171.8
1660, 825.24, 16.48, 61.0, 5.37, 169.2
1680, 823.31, 16.34, 60.9, 5.31, 167.5
1700, 821.39, 16.10, 61.0, 5.30, 167.3
1720, 819.47, 15.86, 61.4, 5.29, 166.8
1740, 817.55, 15.68, 61.9, 5.28, 166.6
1760, 815.64, 15.53, 62.1, 5.26, 166.2
1780, 813.72, 15.39, 61.9, 5.28, 165.1
1800, 811.82, 15.25, 61.5, 5.33, 163.1
1820, 809.91, 15.20, 61.1, 5.45, 162.3
1840, 808.01, 15.10, 61.1, 5.59, 162.1
1860, 806.12, 14.93, 61.2, 5.71, 161.5
1880, 804.22, 14.75, 61.5, 5.82, 160.3
1900, 802.33, 14.57, 61.9, 5.89, 160.5
1920, 800.45, 14.36, 62.3, 5.94, 161.0
1940, 798.56, 14.20, 62.6, 6.01, 161.7
1960, 796.68, 14.10, 62.6, 6.03, 162.5
1980, 794.81, 13.99, 61.9, 6.03, 164.0
2000, 792.93, 13.87, 60.9, 5.98, 164.8
2020, 791.06, 13.77, 60.0, 5.89, 164.6
2040, 789.20, 13.69, 59.2, 5.77, 164.7
2060, 787.34, 13.60, 58.8, 5.67, 165.4
2080, 785.48, 13.49, 58.5, 5.53, 166.0
2100, 783.62, 13.36, 58.2, 5.44, 166.9
2120, 781.77, 13.16, 57.6, 5.38, 168.1
2140, 779.92, 12.91, 57.2, 5.37, 169.1
2160, 778.07, 12.75, 57.0, 5.35, 169.9
2180, 776.23, 12.62, 57.3, 5.32, 170.2
2200, 774.39, 12.47, 58.0, 5.22, 170.3
2220, 772.56, 12.31, 58.9, 5.08, 169.6
2240, 770.73, 12.18, 59.4, 4.98, 169.8
2260, 768.90, 12.09, 59.6, 4.83, 169.4
2280, 767.07, 11.97, 59.6, 4.68, 169.8
2300, 765.25, 11.83, 59.9, 4.58, 169.8
2320, 763.43, 11.67, 60.5, 4.51, 168.7
2340, 761.62, 11.54, 61.2, 4.40, 166.9
2360, 759.81, 11.40, 61.1, 4.29, 164.9
2380, 758.00, 11.27, 60.4, 4.21, 165.9
2400, 756.20, 11.13, 60.0, 4.04, 166.4
2420, 754.39, 10.93, 60.1, 3.90, 166.6
2440, 752.59, 10.69, 60.4, 3.75, 166.7
2460, 750.80, 10.47, 60.3, 3.61, 167.7
2480, 749.01, 10.25, 60.4, 3.49, 167.3
2500, 747.22, 10.11, 60.9, 3.43, 165.2
2520, 745.43, 10.04, 61.4, 3.33, 162.0
2540, 743.65, 10.01, 61.4, 3.26, 160.4
2560, 741.87, 9.90, 61.7, 3.19, 161.3
2580, 740.10, 9.77, 62.7, 3.17, 164.6
2600, 738.33, 9.63, 63.8, 3.18, 166.6
2620, 736.56, 9.43, 64.9, 3.23, 167.1
2640, 734.80, 9.20, 65.7, 3.28, 165.3
2660, 733.03, 9.07, 65.8, 3.34, 163.1
2680, 731.28, 8.98, 65.8, 3.40, 161.6
2700, 729.52, 8.85, 66.2, 3.41, 160.1
2720, 727.77, 8.62, 67.1, 3.44, 158.8
2740, 726.02, 8.42, 67.4, 3.42, 158.4
2760, 724.27, 8.27, 67.2, 3.32, 159.9
2780, 722.53, 8.15, 66.7, 3.16, 162.9
2800, 720.79, 8.04, 66.4, 3.01, 165.4
2820, 719.05, 7.89, 66.3, 2.84, 167.6
2840, 717.32, 7.73, 66.3, 2.72, 169.4
2860, 715.59, 7.63, 65.6, 2.68, 170.7
2880, 713.87, 7.59, 64.3, 2.67, 169.8
2900, 712.14, 7.54, 62.9, 2.68, 168.0
2920, 710.43, 7.37, 62.8, 2.70, 166.2
2940, 708.71, 7.20, 63.7, 2.67, 166.3
2960, 707.00, 7.04, 64.5, 2.58, 170.4
2980, 705.29, 6.90, 64.8, 2.51, 177.6
3000, 703.58, 6.82, 64.7, 2.33, 184.0
3020, 701.88, 6.76, 64.3, 2.08, 190.0
3040, 700.18, 6.68, 63.8, 1.80, 196.8
3060, 698.49, 6.56, 63.7, 1.42, 197.1
3080, 696.79, 6.37, 63.9, 1.03, 192.2
3100, 695.11, 6.09, 64.6, 0.80, 184.8
3120, 693.42, 5.92, 65.2, 0.74, 188.0
3140, 691.74, 5.81, 65.6, 0.80, 192.4
3160, 690.06, 5.66, 66.0, 0.84, 197.6
3180, 688.38, 5.36, 66.8, 0.75, 197.0
3200, 686.71, 5.13, 67.6, 0.57, 195.0
3220, 685.04, 4.93, 68.3, 0.49, 186.2
3240, 683.37, 4.77, 68.9, 0.35, 179.3
3260, 681.70, 4.63, 69.0, 0.36, 170.8
3280, 680.04, 4.52, 68.3, 0.45, 172.5
3300, 678.38, 4.40, 67.7, 0.63, 183.3
3320, 676.72, 4.24, 67.7, 0.65, 199.0
3340, 675.07, 4.04, 68.0, 0.65, 202.3
3360, 673.42, 3.97, 67.8, 0.51, 216.8
3380, 671.77, 3.97, 67.2, 0.58, 250.8
3400, 670.13, 3.90, 66.5, 0.68, 285.3
3420, 668.49, 3.72, 66.2, 0.93, 280.6
3440, 666.85, 3.53, 65.9, 1.11, 272.5
3460, 665.22, 3.33, 65.5, 1.20, 259.2
3480, 663.59, 3.31, 65.0, 1.16, 247.4
3500, 661.97, 3.34, 64.2, 1.18, 240.6
3520, 660.34, 3.33, 62.7, 1.25, 237.6
3540, 658.72, 3.21, 61.1, 1.37, 241.9
3560, 657.11, 3.06, 60.5, 1.54, 246.2
3580, 655.50, 2.86, 60.9, 1.76, 250.3
3600, 653.89, 2.60, 63.1, 1.94, 257.1
3620, 652.28, 2.47, 64.8, 2.10, 263.4
3640, 650.68, 2.33, 65.8, 2.16, 265.8
3660, 649.07, 2.16, 65.7, 2.25, 267.6
3680, 647.48, 2.03, 64.4, 2.30, 273.5
3700, 645.88, 1.91, 63.2, 2.31, 279.3
3720, 644.29, 1.78, 63.1, 2.17, 280.2
3740, 642.70, 1.60, 62.9, 1.94, 281.9
3760, 641.12, 1.43, 61.8, 1.64, 282.3
3780, 639.53, 1.29, 60.3, 1.41, 284.1
3800, 637.95, 1.11, 58.3, 1.26, 282.2
3820, 636.38, 0.93, 57.0, 1.00, 288.1
3840, 634.80, 0.77, 55.9, 0.73, 302.7
3860, 633.23, 0.68, 53.4, 0.46, 322.2
3880, 631.66, 0.74, 47.1, 0.21, 333.1
3900, 630.10, 0.89, 36.5, 0.11, 333.1
3920, 628.54, 1.02, 27.7, 0.14, 333.1
3940, 626.98, 1.14, 23.5, 0.20, 333.8
3960, 625.43, 1.22, 22.3, 0.23, 350.4
3980, 623.88, 1.21, 22.9, 0.22, 19.2
4000, 622.33, 1.04, 23.8, 0.17, 58.5
4020, 620.79, 0.91, 24.4, 0.12, 89.9
4040, 619.25, 0.88, 24.6, 0.16, 107.8
4060, 617.71, 0.84, 24.2, 0.34, 106.0
4080, 616.18, 0.74, 23.7, 0.84, 98.5
4100, 614.65, 0.62, 22.7, 1.33, 85.6
4120, 613.13, 0.54, 21.4, 1.76, 75.2
4140, 611.61, 0.47, 20.3, 2.21, 73.0
4160, 610.09, 0.37, 19.3, 2.51, 71.3
4180, 608.57, 0.25, 18.8, 2.85, 70.4
4200, 607.06, 0.09, 18.8, 3.29, 72.0
4220, 605.55, -0.08, 18.9, 3.67, 75.1
4240, 604.04, -0.25, 18.9, 3.93, 77.0
4260, 602.54, -0.43, 18.8, 4.05, 76.6
4280, 601.04, -0.62, 18.9, 4.13, 77.2
4300, 599.54, -0.76, 18.8, 4.19, 79.8
4320, 598.05, -0.88, 18.7, 4.16, 80.8
4340, 596.56, -0.99, 18.0, 4.10, 78.6
4360, 595.07, -1.09, 16.4, 3.95, 75.2
4380, 593.58, -1.17, 14.1, 3.76, 72.7
4400, 592.10, -1.19, 12.5, 3.55, 72.6
4420, 590.62, -1.18, 11.6, 3.43, 74.6
4440, 589.15, -1.17, 11.0, 3.37, 78.7
4460, 587.67, -1.32, 10.3, 3.45, 83.7
4480, 586.21, -1.54, 10.3, 3.64, 86.2
4500, 584.74, -1.68, 10.8, 3.86, 87.3
4520, 583.28, -1.73, 12.2, 4.12, 90.2
4540, 581.82, -1.71, 14.6, 4.35, 93.5
4560, 580.36, -1.74, 16.6, 4.69, 94.9
4580, 578.91, -1.87, 19.1, 5.04, 93.9
4600, 577.46, -2.03, 20.3, 5.39, 92.2
4620, 576.01, -2.15, 20.5, 5.64, 90.4
4640, 574.57, -2.29, 20.4, 5.69, 87.9
4660, 573.13, -2.39, 20.2, 5.63, 86.3
4680, 571.69, -2.52, 20.0, 5.51, 84.4
4700, 570.25, -2.65, 19.7, 5.37, 82.4
4720, 568.82, -2.73, 19.2, 5.28, 82.7
4740, 567.39, -2.74, 18.6, 5.26, 87.2
4760, 565.97, -2.73, 18.0, 5.29, 89.5
4780, 564.55, -2.79, 17.3, 5.27, 89.8
4800, 563.13, -2.88, 16.8, 5.29, 89.0
